x,y,z
373405.5,4142313.2,1302.26
373421.75,4142417.2,1362.42
373438.47,4142499.2,1361.51
373436.22,4142481.5,1363.06
373419.4,4142397.8,1364.64
373395.5,4142244.8,1281.62
373386.78,4142197.8,1279.77
373406.9,4142304.5,1298.48
373423.7,4142413.5,1364.25
373438.72,4142487.2,1363.28
373441.9,4142495.8,1363.09
373427.22,4142422.2,1363.7
373410.06,4142311.5,1301.72
373378.34,4142143.2,1278.86
373402.12,4142260.8,1283.46
373419.25,4142367.8,1340.11
373433.75,4142448.5,1362.94
373448.62,4142521.5,1362.01
373438.16,4142462.5,1362.81
373423.75,4142386.5,1353.91
373402.97,4142253.8,1281.95
373388.12,4142176.0,1279.7
373410.7,4142293.5,1294.5
373426.4,4142398.8,1364.18
373441.25,4142471.5,1363.06
373451.1,4142512.8,1362.01
373436.16,4142438.2,1363.29
373420.75,4142345.5,1324.55
373396.78,4142207.2,1279.73
373399.0,4142216.2,1281.22
373420.0,4142333.8,1315.67
373435.16,4142427.5,1363.49
373449.97,4142501.0,1363.89
373448.1,4142483.8,1362.89
373433.47,4142410.5,1363.73
373416.0,4142296.0,1296.24
373384.84,4142130.8,1278.56
373409.62,4142255.5,1282.79
373427.22,4142365.2,1340.63
373441.84,4142446.5,1363.13
373456.94,4142520.5,1361.24
373446.66,4142462.2,1362.81
373432.03,4142388.8,1363.16
373410.62,4142249.2,1282.28
373398.6,4142185.8,1279.97
373420.4,4142301.5,1299.04
373436.47,4142406.2,1363.73
373451.34,4142479.8,1362.8
373457.9,4142504.2,1362.4
373443.3,4142431.2,1363.17
373424.7,4142314.8,1305.57
373392.22,4142141.0,1278.81
373417.3,4142267.0,1286.15
373434.78,4142379.2,1351.97
373449.44,4142456.0,1362.9
373465.56,4142528.8,1362.18
373451.1,4142456.2,1362.93
373436.47,4142378.2,1352.26
373408.47,4142209.2,1279.64
373414.34,4142236.5,1280.54
373433.72,4142353.2,1334.37
373448.62,4142438.2,1362.93
373463.38,4142510.8,1361.18
373457.5,4142474.0,1362.63
373442.9,4142400.8,1363.13
373423.97,4142277.5,1290.51
373402.2,4142161.8,1279.16
373426.12,4142286.2,1294.19
373442.2,4142392.2,1363.11
373457.1,4142466.0,1362.71
373469.47,4142519.2,1360.16
373454.84,4142446.5,1362.77
373439.88,4142364.0,1343.9
373419.2,4142236.0,1281.46
373413.16,4142202.5,1279.84
373433.9,4142316.8,1309.78
373449.44,4142414.0,1362.96
373464.22,4142486.8,1362.43
373467.9,4142497.5,1362.31
373453.34,4142424.5,1362.91
373436.56,4142321.0,1313.02
373410.03,4142175.2,1279.48
373422.8,4142237.0,1281.69
373441.6,4142349.5,1333.57
373456.72,4142435.2,1362.58
373471.56,4142508.2,1362.18
373466.66,4142476.5,1362.35
373451.97,4142403.0,1362.7
373436.34,4142302.0,1303.08
373404.25,4142130.5,1278.86
373430.38,4142263.0,1287.8
373446.8,4142366.8,1347.84
373461.47,4142444.5,1362.52
373476.25,4142517.0,1361.96
373467.8,4142467.5,1362.18
373453.1,4142394.2,1362.49
373435.5,4142280.5,1294.5
373413.56,4142163.2,1279.43
373437.1,4142285.5,1296.69
373452.97,4142388.2,1362.59
373467.94,4142461.5,1362.09
373481.97,4142523.2,1361.62
373467.28,4142450.2,1362.11
373452.47,4142375.5,1359.5
373433.97,4142256.0,1286.89
373421.16,4142187.2,1279.73
373442.22,4142299.5,1303.64
373457.56,4142396.8,1362.39
373472.53,4142470.0,1361.93
373483.22,4142515.0,1361.8
373468.4,4142441.8,1362.13
373453.8,4142363.2,1346.71
373434.66,4142245.0,1284.42
373426.78,4142201.8,1280.09
373447.34,4142314.0,1311.29
373461.94,4142404.2,1362.26
373476.97,4142477.2,1361.82
373484.66,4142507.5,1361.75
373469.94,4142434.8,1361.92
373455.34,4142354.2,1340.3
373430.1,4142207.0,1279.44
373432.94,4142219.2,1281.18
373452.3,4142328.5,1321.45
373466.9,4142414.5,1362.14
373481.94,4142487.5,1361.81
373485.56,4142497.5,1361.84
373470.66,4142424.0,1362.08
373455.8,4142338.8,1329.36
373433.0,4142208.0,1279.36
373436.12,4142221.5,1280.51
373455.5,4142331.8,1324.31
373470.4,4142417.8,1362.03
373485.47,4142490.8,1361.61
373487.84,4142494.2,1361.6
373472.94,4142421.2,1362.0
373458.2,4142336.2,1328.11
373432.4,4142192.0,1279.56
373441.78,4142237.0,1283.65
373460.62,4142347.5,1336.39
373475.5,4142428.5,1361.73
373490.62,4142501.5,1361.51
373488.5,4142483.5,1361.55
373473.44,4142409.8,1361.8
373457.06,4142311.8,1312.9
373423.3,4142133.0,1278.46
373449.94,4142267.2,1294.53
373467.12,4142374.2,1361.38
373482.47,4142448.0,1361.23
373497.56,4142520.5,1361.36
373487.44,4142464.0,1361.1
373472.3,4142390.5,1361.59
373454.75,4142283.0,1301.12
373431.4,4142160.0,1279.28
373454.6,4142278.5,1299.53
373470.78,4142378.5,1361.63
373486.22,4142452.2,1361.13
373501.38,4142524.8,1361.3
373489.5,4142460.0,1360.92
373474.25,4142386.5,1361.55
373455.12,4142270.5,1297.04
373436.22,4142170.8,1279.59
373458.34,4142284.8,1302.89
373475.2,4142386.0,1361.48
373490.66,4142459.5,1360.91
373505.88,4142525.2,1361.15
373490.84,4142452.8,1360.88
373475.53,4142379.0,1361.27
373456.06,4142261.0,1294.14
373442.66,4142189.0,1279.51
373463.34,4142298.0,1309.31
373480.1,4142395.8,1361.29
373495.6,4142469.0,1360.89
373506.88,4142515.8,1361.12
373491.6,4142442.5,1360.98
373475.9,4142363.5,1350.55
373455.72,4142244.2,1288.06
373442.9,4142178.0,1279.43
373465.4,4142294.5,1308.57
373481.8,4142390.5,1361.18
373497.44,4142464.0,1360.57
373510.8,4142520.2,1360.99
373495.47,4142447.0,1360.65
373479.97,4142373.0,1360.39
373461.0,4142259.2,1294.64
373444.56,4142173.5,1279.38
373468.94,4142299.2,1311.51
373485.38,4142393.8,1361.03
373501.03,4142467.0,1360.6
373513.2,4142517.2,1360.92
373497.88,4142444.2,1360.54
373482.16,4142365.8,1349.57
373462.56,4142253.0,1292.63
373450.06,4142187.0,1279.73
373472.22,4142302.8,1313.73
373489.1,4142397.8,1361.01
373504.8,4142471.0,1360.51
373515.5,4142514.0,1360.78
373500.12,4142441.2,1360.41
373483.97,4142360.0,1346.32
373461.38,4142232.0,1285.04
373457.84,4142211.5,1280.08
373480.2,4142332.8,1329.92
373496.34,4142418.5,1360.88
373512.06,4142491.5,1360.57
373514.12,4142493.5,1360.52
373498.62,4142420.5,1360.63
373481.66,4142330.0,1328.82
373448.06,4142155.0,1278.74
373469.94,4142261.2,1297.77
373487.97,4142362.0,1347.44
373504.0,4142440.5,1360.16
373519.7,4142513.2,1360.58
373512.3,4142471.2,1360.11
373496.6,4142397.8,1360.46
373476.9,4142288.2,1309.64
373452.56,4142162.5,1278.87
373477.84,4142289.8,1310.46
373495.62,4142388.8,1360.34
373511.6,4142462.2,1359.93
373526.12,4142522.2,1360.27
373510.56,4142449.5,1359.85
373494.28,4142373.2,1358.63
373464.8,4142209.2,1280.45
373464.1,4142204.0,1280.02
373487.06,4142325.5,1327.08
373504.44,4142416.5,1360.32
373520.34,4142489.2,1360.31
373523.12,4142494.8,1360.32
373507.4,4142421.8,1360.09
373486.97,4142314.0,1322.06
373452.0,4142137.2,1278.31
373475.25,4142247.5,1293.54
373495.38,4142356.5,1343.68
373513.16,4142443.0,1359.69
373529.28,4142516.8,1360.14
373520.03,4142466.8,1359.64
373504.12,4142393.2,1359.83
373482.94,4142278.5,1308.65
373458.1,4142152.0,1278.55
373485.16,4142286.5,1311.68
373504.56,4142391.0,1359.71
373520.72,4142464.2,1359.54
373534.5,4142520.5,1359.95
373518.7,4142447.5,1359.55
373500.5,4142359.0,1345.37
373472.06,4142206.8,1280.76
373468.22,4142186.5,1278.92
373493.28,4142315.2,1323.81
373512.22,4142412.8,1359.78
373528.34,4142485.8,1360.02
373528.28,4142478.5,1360.04
373512.3,4142405.2,1359.71
373491.22,4142294.0,1315.4
373459.53,4142135.2,1278.36
373485.7,4142261.5,1302.92
373506.5,4142371.0,1350.08
373523.12,4142449.2,1359.52
373533.44,4142489.0,1359.83
373517.44,4142416.0,1359.55
373495.88,4142304.5,1320.14
373462.84,4142140.0,1278.3
373488.53,4142263.0,1304.6
373509.44,4142371.8,1349.49
373526.12,4142450.0,1359.23
373530.44,4142462.2,1359.44
373514.25,4142388.5,1359.05
373493.88,4142280.8,1313.32
373470.78,4142162.8,1278.33
373497.78,4142297.0,1318.44
373516.28,4142393.2,1359.05
373532.62,4142466.5,1359.46
373523.97,4142420.0,1359.13
373503.6,4142316.8,1325.95
373470.94,4142153.5,1278.44
373493.66,4142262.5,1305.44
373514.34,4142368.2,1346.81
373531.1,4142447.0,1359.15
373525.38,4142413.8,1358.94
373503.66,4142303.2,1321.02
373474.62,4142157.0,1278.38
373501.16,4142287.8,1316.95
373521.12,4142390.2,1358.65
373535.2,4142445.2,1358.82
373517.88,4142362.2,1343.2
373495.97,4142249.2,1298.56
373485.9,4142195.5,1278.24
373510.75,4142322.0,1327.72
373528.62,4142411.2,1358.78
373527.72,4142398.8,1358.5
373507.06,4142293.2,1318.77
373485.66,4142182.8,1278.53
373511.22,4142310.8,1323.8
373530.5,4142407.2,1358.63
373524.97,4142371.0,1348.89
373500.9,4142246.8,1297.75
373495.84,4142217.5,1282.88
373520.22,4142341.5,1333.91
373534.97,4142406.5,1358.41
373513.84,4142300.0,1320.67
373494.25,4142196.8,1278.13
373519.7,4142325.2,1328.58
373534.62,4142392.2,1357.69
373513.56,4142285.0,1316.85
373509.72,4142262.2,1307.4
373530.2,4142363.8,1343.12
373521.88,4142312.0,1323.72
373508.5,4142241.0,1295.85
373529.25,4142344.5,1333.88
373525.38,4142315.2,1324.18
373511.1,4142240.2,1295.7
373532.47,4142346.5,1334.72
373519.78,4142274.5,1312.55
373522.66,4142285.2,1316.39
373530.7,4142313.5,1322.79
373520.25,4142259.2,1306.43
373532.56,4142308.8,1321.27
373521.62,4142252.0,1302.75
373529.56,4142281.0,1315.44
373531.0,4142285.2,1316.86
373523.06,4142229.8,1290.07
373509.34,4142153.0,1277.85
373530.3,4142237.8,1295.46
373525.5,4142186.0,1277.83
373533.56,4142133.0,1277.6
373535.7,4142505.2,1359.81
373535.03,4142485.5,1359.77
373534.75,4142484.8,1359.81
373526.53,4142514.0,1360.26
373530.03,4142485.5,1359.98
373529.72,4142485.0,1359.99
373527.62,4142485.2,1360.05
373527.16,4142485.2,1360.08
373530.44,4142456.8,1359.51
373519.2,4142514.2,1360.64
373534.56,4142430.5,1358.77
373523.44,4142481.0,1360.15
373521.44,4142489.5,1360.29
373536.06,4142407.5,1358.43
373522.34,4142472.8,1359.81
373517.3,4142497.8,1360.55
373531.97,4142415.2,1358.67
373534.16,4142382.2,1351.36
373522.22,4142458.8,1359.49
373512.06,4142512.5,1361.08
373526.88,4142429.0,1359.09
373534.94,4142356.0,1338.47
373532.34,4142367.8,1344.23
373522.66,4142441.2,1359.33
373507.28,4142526.2,1361.21
373521.22,4142446.0,1359.4
373531.4,4142371.5,1346.91
373535.78,4142292.8,1317.53
373529.56,4142366.5,1343.99
373520.03,4142440.5,1359.43
373504.72,4142525.5,1361.2
373518.38,4142446.8,1359.52
373528.78,4142370.8,1347.54
373533.9,4142299.2,1318.72
373534.72,4142273.2,1312.62
373527.9,4142347.8,1335.41
373521.1,4142418.5,1359.34
373506.4,4142501.8,1360.96
373511.7,4142469.2,1360.11
373525.25,4142388.5,1358.35
373529.16,4142318.8,1324.47
373534.62,4142244.5,1298.55
373533.38,4142221.8,1285.52
373529.6,4142295.5,1318.22
373524.22,4142368.2,1347.18
373514.3,4142441.8,1359.68
373499.16,4142526.8,1361.39
373513.06,4142445.2,1359.72
373522.84,4142373.5,1348.91
373527.62,4142304.5,1320.76
373531.44,4142231.2,1289.23
373533.44,4142187.5,1278.14
373529.44,4142261.0,1307.73
373523.25,4142334.8,1331.32
373517.56,4142405.8,1359.29
373503.38,4142488.0,1360.83
373503.8,4142482.5,1360.77
373517.56,4142401.0,1359.22
373522.47,4142330.2,1329.52
373528.25,4142255.0,1304.51
373532.78,4142179.2,1277.71
373530.44,4142192.8,1282.35
373525.88,4142266.8,1309.66
373519.6,4142342.0,1334.0
373513.72,4142411.0,1359.67
373499.44,4142493.8,1361.14
373501.9,4142476.5,1360.82
373515.44,4142395.2,1359.23
373519.84,4142326.2,1328.71
373525.12,4142250.8,1301.95
373530.53,4142175.0,1279.6
373533.62,4142142.8,1281.29
373524.2,4142219.0,1285.04
373520.44,4142295.5,1318.82
373515.03,4142368.5,1346.87
373505.03,4142444.5,1360.12
373489.94,4142527.8,1361.52
373504.66,4142442.8,1360.14
373514.06,4142367.8,1346.33
373519.2,4142295.8,1319.04
373522.38,4142221.0,1285.02
373531.88,4142142.5,1281.63
373524.5,4142188.5,1281.89
373519.66,4142264.0,1308.16
373513.84,4142338.0,1333.08
373508.0,4142409.5,1359.99
373493.84,4142492.0,1361.36
373495.72,4142478.0,1361.09
373509.2,4142396.8,1359.62
373513.7,4142326.2,1329.17
373518.72,4142250.8,1301.84
373523.94,4142176.5,1279.87
373523.9,4142164.5,1279.22
373517.34,4142239.0,1295.47
373512.62,4142314.8,1324.97
373508.75,4142385.2,1359.0
373495.3,4142466.2,1360.75
373488.16,4142504.5,1361.66
373502.25,4142421.2,1360.39
373509.06,4142349.0,1338.1
373514.56,4142274.5,1312.46
373517.94,4142199.2,1280.57
373524.0,4142143.2,1281.67
373514.12,4142227.5,1287.89
373510.47,4142303.5,1321.63
373505.88,4142375.8,1352.84
373494.44,4142453.8,1360.64
373482.8,4142517.8,1361.86
373497.22,4142433.5,1360.66
373505.5,4142360.2,1344.07
373510.8,4142286.5,1317.39
373513.7,4142210.5,1282.39
373523.66,4142130.5,1281.1
373512.12,4142209.0,1281.55
373509.06,4142286.0,1317.35
373503.62,4142359.2,1344.2
373494.7,4142434.5,1360.86
373479.97,4142519.2,1362.02
373491.03,4142452.0,1360.86
373502.16,4142374.0,1352.94
373506.0,4142304.0,1321.45
373509.47,4142228.2,1288.42
373518.12,4142147.8,1280.08
373510.56,4142194.8,1280.25
373506.72,4142271.0,1311.28
373501.1,4142345.8,1337.37
373494.3,4142418.5,1360.91
373480.0,4142501.8,1362.01
373484.97,4142469.8,1361.46
373498.22,4142389.0,1360.13
373501.8,4142318.0,1325.97
373506.12,4142242.2,1296.15
373513.62,4142154.5,1277.91
373507.28,4142196.2,1280.52
373503.62,4142270.8,1311.39
373497.97,4142345.5,1337.43
373491.34,4142417.5,1361.04
373477.1,4142500.8,1362.24
373481.62,4142471.2,1361.62
373494.9,4142390.5,1360.36
373498.34,4142321.2,1326.63
373502.84,4142245.8,1297.45
373509.78,4142161.2,1278.21
373504.25,4142189.8,1277.16
373500.66,4142263.8,1307.46
373495.16,4142338.8,1334.05
373489.88,4142407.5,1361.03
373475.78,4142490.0,1362.13
373476.53,4142482.8,1361.96
373490.16,4142401.0,1360.87
373494.4,4142332.5,1330.81
373499.4,4142257.8,1303.73
373507.25,4142161.5,1281.0
373501.5,4142194.2,1281.43
373497.25,4142269.2,1310.0
373491.75,4142344.0,1336.76
373485.5,4142415.0,1361.36
373471.2,4142498.0,1362.22
373474.12,4142478.5,1362.02
373487.66,4142397.0,1360.95
373491.5,4142327.5,1328.34
373496.28,4142252.0,1300.07
373504.28,4142161.0,1281.27
373499.25,4142186.0,1280.43
373494.22,4142258.5,1303.34
373489.03,4142333.8,1331.24
373484.03,4142404.5,1361.26
373469.97,4142486.8,1362.3
373469.62,4142485.8,1362.24
373483.4,4142403.8,1361.28
373488.0,4142333.2,1330.95
373492.88,4142258.2,1302.83
373498.22,4142183.2,1280.93
373496.9,4142181.8,1281.11
373490.88,4142258.8,1302.48
373485.88,4142332.2,1330.34
373481.0,4142403.8,1361.33
373466.9,4142485.8,1362.49
373466.72,4142484.0,1362.39
373480.47,4142402.0,1361.32
373484.88,4142330.8,1329.59
373489.62,4142255.8,1300.8
373496.25,4142166.8,1276.54
373493.4,4142180.8,1278.99
373487.62,4142255.2,1299.87
373482.66,4142330.5,1329.09
373478.16,4142401.2,1361.47
373464.12,4142483.0,1362.49
373462.9,4142486.8,1362.41
373476.7,4142405.2,1361.5
373481.38,4142334.5,1330.9
373486.1,4142259.5,1301.72
373492.03,4142182.2,1280.48
373493.16,4142159.2,1278.55
373485.06,4142237.5,1290.58
373480.25,4142314.0,1320.51
373478.16,4142382.2,1361.24
373464.47,4142463.0,1362.32
373455.6,4142508.5,1361.68
373470.3,4142425.0,1362.02
373477.56,4142353.0,1341.05
373481.56,4142279.5,1308.28
373486.16,4142201.5,1279.31
373495.25,4142131.2,1279.08
373484.56,4142202.0,1279.44
373479.5,4142280.2,1307.76
373475.3,4142353.8,1341.21
373467.56,4142426.8,1362.13
373452.75,4142509.0,1361.85
373460.53,4142463.8,1362.57
373474.0,4142383.2,1361.47
373475.66,4142316.5,1320.62
373480.38,4142240.2,1290.97
373487.84,4142164.5,1278.07
373485.66,4142170.2,1278.06
373478.2,4142250.0,1295.13
373473.12,4142325.8,1324.86
373470.0,4142393.8,1361.74
373455.88,4142475.2,1362.7
373451.4,4142499.5,1364.73
373464.84,4142420.2,1362.25
373471.38,4142349.2,1338.3
373475.34,4142275.5,1304.93
373480.62,4142197.2,1278.38
373486.97,4142142.0,1279.9
373476.5,4142221.5,1281.98
373471.56,4142298.8,1312.02
373469.66,4142368.8,1355.03
373458.1,4142445.5,1362.89
373442.84,4142525.0,1359.78
373455.34,4142457.5,1362.7
373468.84,4142377.2,1361.64
373469.62,4142310.5,1316.47
373474.62,4142234.0,1287.43
373483.66,4142153.5,1278.43
373477.7,4142188.0,1278.83
373470.94,4142267.2,1300.5
373466.34,4142341.8,1333.15
373460.78,4142412.0,1362.31
373445.9,4142495.0,1362.85
373448.06,4142481.0,1362.94
373462.28,4142399.2,1362.18
373465.6,4142330.8,1325.78
373470.4,4142255.5,1295.34
373477.97,4142175.8,1278.63
373477.38,4142169.2,1278.32
373468.97,4142249.2,1292.49
373463.6,4142325.5,1322.02
373461.16,4142392.0,1362.15
373446.78,4142473.2,1362.93
373440.56,4142502.2,1360.91
373456.0,4142418.5,1362.67
373462.28,4142347.5,1336.63
373466.12,4142274.0,1301.46
373472.56,4142195.2,1278.63
373477.78,4142146.5,1278.32
373467.62,4142225.0,1282.67
373461.8,4142302.5,1310.43
373459.94,4142372.5,1355.06
373448.1,4142449.0,1363.01
373430.72,4142526.5,1351.07
373448.5,4142443.8,1362.91
373459.03,4142368.8,1351.4
373461.12,4142298.2,1308.68
373466.78,4142220.8,1281.15
373477.72,4142142.2,1281.32
373467.53,4142203.0,1280.13
373460.47,4142281.8,1302.45
373456.84,4142354.8,1340.67
373448.8,4142428.0,1363.1
373432.1,4142509.8,1356.23
373440.34,4142471.2,1363.02
373454.72,4142390.2,1362.47
373456.47,4142322.8,1318.47
373462.1,4142246.5,1289.93
373471.1,4142166.2,1278.29
373467.47,4142182.2,1278.71
373459.06,4142261.8,1295.08
373453.94,4142337.0,1327.49
373449.3,4142407.2,1362.83
373434.1,4142489.5,1363.0
373434.34,4142484.8,1361.94
373449.53,4142402.2,1362.83
373453.0,4142337.2,1327.42
373457.88,4142262.2,1294.92
373466.1,4142182.8,1278.66
373468.1,4142158.2,1278.45
373457.9,4142238.8,1286.48
373451.38,4142316.0,1313.34
373450.38,4142383.5,1362.56
373435.56,4142464.5,1362.89
373423.38,4142511.8,1350.13
373441.12,4142432.0,1363.37
373449.4,4142361.2,1343.75
373452.34,4142289.5,1302.53
373459.53,4142211.0,1280.15
373470.3,4142132.0,1278.03
373458.47,4142207.5,1280.17
373450.6,4142286.2,1300.96
373447.1,4142358.8,1341.59
373439.1,4142428.8,1363.38
373421.62,4142505.2,1350.17
373429.06,4142474.5,1359.44
373444.56,4142394.5,1362.94
373446.7,4142330.0,1321.0
373452.34,4142254.2,1290.78
373461.88,4142174.2,1279.33
373462.22,4142161.5,1278.7
373451.66,4142242.0,1286.43
373444.84,4142319.0,1313.55
373443.78,4142385.2,1362.79
373428.16,4142465.5,1360.15
373417.94,4142504.2,1349.75
373435.7,4142426.2,1363.58
373442.88,4142356.8,1338.85
373446.38,4142284.2,1298.87
373454.62,4142205.5,1279.89
373465.5,4142128.8,1278.76
373452.8,4142207.2,1279.85
373444.22,4142286.5,1299.07
373440.56,4142358.8,1340.26
373432.03,4142431.8,1363.61
373414.2,4142506.8,1348.5
373423.53,4142467.2,1358.67
373439.03,4142389.8,1363.37
373440.34,4142323.8,1315.45
373446.78,4142247.2,1287.12
373457.25,4142167.2,1278.87
373455.75,4142168.2,1278.85
373444.94,4142248.5,1287.25
373438.1,4142325.2,1315.78
373436.7,4142389.8,1363.64
373419.25,4142470.5,1354.71
373411.75,4142499.5,1348.63
373429.94,4142422.0,1363.96
373436.34,4142351.8,1333.95
373440.47,4142278.8,1295.26
373449.62,4142199.5,1279.12
373458.38,4142131.2,1278.26
373446.3,4142211.5,1279.54
373437.3,4142290.5,1298.62
373433.6,4142362.8,1340.88
373425.66,4142429.5,1362.87
373406.34,4142510.8,1348.09
373417.22,4142460.8,1354.76
373432.72,4142386.8,1361.38
373433.94,4142321.2,1312.37
373441.0,4142244.5,1285.41
373452.22,4142164.5,1279.12
373449.44,4142173.8,1279.46
373438.1,4142254.0,1287.27
373431.28,4142330.5,1317.38
373429.16,4142395.5,1364.04
373409.8,4142477.5,1348.96
373406.1,4142493.0,1348.14
373424.62,4142415.5,1364.0
373429.8,4142349.2,1330.46
373434.47,4142276.0,1292.58
373444.6,4142196.5,1279.34
373451.47,4142141.5,1278.35
373439.1,4142222.0,1280.56
373430.0,4142301.0,1300.97
373426.44,4142372.2,1345.49
373416.06,4142438.8,1357.58
373397.06,4142522.5,1348.64
373411.62,4142453.8,1353.49
373424.97,4142385.2,1353.76
373427.72,4142315.5,1307.13
373435.78,4142238.0,1282.86
373447.75,4142157.8,1278.88
373442.84,4142180.5,1279.42
373431.12,4142260.8,1287.3
373424.47,4142336.5,1319.56
373421.88,4142400.0,1364.22
373402.38,4142479.8,1347.81
373399.62,4142490.8,1347.94
373418.6,4142412.0,1363.02
373423.16,4142345.0,1325.0
373428.6,4142272.0,1289.87
373439.62,4142192.2,1279.42
373445.5,4142145.5,1278.65
373432.9,4142226.0,1281.53
373423.2,4142304.8,1300.87
373419.4,4142376.0,1345.81
373407.6,4142444.5,1354.35
373388.53,4142528.5,1349.16
373407.1,4142444.0,1354.36
373418.56,4142376.2,1345.89
373422.06,4142305.8,1301.05
373431.4,4142227.5,1281.38
373443.78,4142147.5,1278.62
373435.6,4142190.8,1279.64
373423.6,4142271.0,1288.18
373417.44,4142346.0,1324.06
373411.34,4142415.5,1359.75
373393.25,4142490.8,1347.75
373395.06,4142479.5,1347.4
373413.25,4142404.5,1361.63
373416.8,4142336.8,1317.46
373423.7,4142261.2,1286.01
373435.8,4142181.2,1279.55
373438.28,4142156.8,1279.07
373425.25,4142237.2,1281.74
373415.9,4142315.5,1304.34
373412.28,4142385.0,1350.33
373396.88,4142458.2,1348.21
373385.1,4142512.2,1348.73
373404.7,4142425.0,1356.06
373412.6,4142359.5,1332.41
373417.62,4142286.8,1292.55
373428.62,4142207.2,1279.38
373439.66,4142130.5,1278.38
373426.94,4142208.2,1279.4
373415.62,4142287.2,1292.4
373410.34,4142360.5,1333.13
373400.34,4142430.8,1353.0
373381.4,4142516.0,1349.11
373393.62,4142455.0,1347.89
373408.12,4142384.8,1349.05
373411.62,4142317.5,1304.87
373420.38,4142241.2,1281.66
373433.47,4142161.0,1279.26
373429.53,4142177.0,1279.57
373416.3,4142257.5,1283.83
373408.44,4142334.0,1314.14
373405.0,4142397.5,1357.58
373385.34,4142481.5,1347.87
373383.3,4142489.0,1348.16
373401.88,4142407.8,1356.31
373407.1,4142338.5,1316.43
373414.34,4142262.8,1284.85
373427.12,4142182.8,1279.62
